47.6991119,12.0462427,1394
47.6991119,12.0462027,1393
47.6990700,12.0461960,1394
47.6990623,12.0461941,1398
47.6990585,12.0461483,1395
47.6990471,12.0461302,1399
47.6990242,12.0461187,1392
47.6990204,12.0461130,1400
47.6990204,12.0460997,1397
47.6990204,12.0460958,1401
47.6990089,12.0461006,1397
47.6989861,12.0459452,1401
47.6990204,12.0460196,1397
47.6989670,12.0460587,1403
47.6989555,12.0460501,1400
47.6989594,12.0460615,1404
47.6989555,12.0460749,1401
47.6989517,12.0460854,1404
47.6989479,12.0460844,1401
47.6989517,12.0460463,1407
47.6989441,12.0460558,1403
47.6989441,12.0460310,1408
47.6989441,12.0460243,1405
47.6989441,12.0460176,1404
47.6989441,12.0460033,1408
47.6989403,12.0460062,1405
47.6989365,12.0460119,1400
47.6989326,12.0460196,1406
47.6989250,12.0459623,1406
47.6989288,12.0459137,1402
47.6989288,12.0459051,1409
47.6989365,12.0458984,1404
47.6989403,12.0458937,1409
47.6989403,12.0458870,1405
47.6989403,12.0458813,1410
47.6989441,12.0458670,1407
47.6989746,12.0458069,1406
47.6989899,12.0457878,1410
47.6990051,12.0457668,1406
47.6990013,12.0457630,1410
47.6990166,12.0456991,1408
47.6990128,12.0457010,1416
47.6990128,12.0456924,1411
47.6990204,12.0456505,1412
47.6990318,12.0456362,1417
47.6990471,12.0456152,1412
47.6990509,12.0456076,1417
47.6990547,12.0455980,1413
47.6990700,12.0455799,1416
47.6990738,12.0455732,1411
47.6990776,12.0455675,1419
47.6990776,12.0455656,1411
47.6990814,12.0455599,1418
47.6990929,12.0455379,1415
47.6991043,12.0455046,1420
47.6991043,12.0454969,1416
47.6991043,12.0454702,1420
47.6991043,12.0454569,1420
47.6991119,12.0454350,1418
47.6991539,12.0453758,1419
47.6991463,12.0454073,1422
47.6991501,12.0453939,1418
47.6991539,12.0453892,1418
47.6991539,12.0453825,1423
47.6991577,12.0453701,1423
47.6991730,12.0453386,1424
47.6991997,12.0452757,1423
47.6992111,12.0452518,1426
47.6992149,12.0452404,1424
47.6992378,12.0451822,1427
47.6992416,12.0451756,1423
47.6992493,12.0451689,1427
47.6992493,12.0451632,1419
47.6992531,12.0451603,1433
47.6992569,12.0451498,1424
47.6992607,12.0451403,1428
47.6992798,12.0451002,1427
47.6992874,12.0450296,1430
47.6992874,12.0450220,1433
47.6992874,12.0450182,1430
47.6992836,12.0450106,1433
47.6992950,12.0449505,1428
47.6992989,12.0449419,1433
47.6993027,12.0448837,1433
47.6992989,12.0448360,1436
47.6992989,12.0448294,1433
47.6992989,12.0448236,1438
47.6992950,12.0448227,1432
47.6992950,12.0448151,1439
47.6992989,12.0448103,1436
47.6992989,12.0447645,1434
47.6993065,12.0447540,1440
47.6993065,12.0447474,1439
47.6993408,12.0446672,1439
47.6993446,12.0446625,1443
47.6993484,12.0446548,1438
47.6993713,12.0446272,1443
47.6993790,12.0446234,1440
47.6993866,12.0446329,1441
47.6994133,12.0446224,1440
47.6994019,12.0446577,1441
47.6993561,12.0446358,1442
47.6993637,12.0446272,1437
47.6993637,12.0446167,1441
47.6993790,12.0445518,1445
47.6993828,12.0445452,1438
47.6993828,12.0445375,1447
47.6993866,12.0445318,1444
47.6994019,12.0445080,1445
47.6994019,12.0445013,1441
47.6994095,12.0444965,1442
47.6994095,12.0444946,1446
47.6994095,12.0444908,1443
47.6994095,12.0444870,1446
47.6994095,12.0444803,1444
47.6994095,12.0444756,1448
47.6994057,12.0444689,1443
47.6994095,12.0444651,1447
47.6994095,12.0444345,1444
47.6994057,12.0444279,1449
47.6994095,12.0444212,1445
47.6994095,12.0444155,1449
47.6994095,12.0444059,1446
47.6994019,12.0443630,1445
47.6994019,12.0443583,1449
47.6993980,12.0443535,1445
47.6993980,12.0443468,1452
47.6993980,12.0443449,1448
47.6993866,12.0443125,1454
47.6993866,12.0443068,1448
47.6993866,12.0443010,1452
47.6993866,12.0442963,1447
47.6993866,12.0442905,1453
47.6993942,12.0442581,1447
47.6993942,12.0442543,1454
47.6993980,12.0442162,1450
47.6993980,12.0442133,1455
47.6993942,12.0442114,1454
47.6993904,12.0441885,1450
47.6993942,12.0441847,1457
47.6993942,12.0441799,1455
47.6993980,12.0441666,1454
47.6994171,12.0441151,1455
47.6994247,12.0440969,1458
47.6994247,12.0440817,1453
47.6994247,12.0440741,1458
47.6994247,12.0440702,1457
47.6994209,12.0440598,1449
47.6994209,12.0440550,1464
47.6994209,12.0440502,1456
47.6994209,12.0440445,1459
47.6994209,12.0440397,1457
47.6994171,12.0440292,1460
47.6994171,12.0440235,1458
47.6994324,12.0439949,1458
47.6994324,12.0439873,1461
47.6994362,12.0439596,1455
47.6994362,12.0439568,1466
47.6994400,12.0439539,1461
47.6994591,12.0439215,1462
47.6994553,12.0439053,1466
47.6994514,12.0439034,1462
47.6994514,12.0438938,1461
47.6994514,12.0438881,1465
47.6994553,12.0438824,1465
47.6994553,12.0438595,1465
47.6994514,12.0438375,1466
47.6994629,12.0438175,1466
47.6994629,12.0438070,1462
47.6994629,12.0438013,1467
47.6994667,12.0437717,1469
47.6994781,12.0437574,1463
47.6994781,12.0437574,1469
47.6994705,12.0437231,1472
47.6994667,12.0437202,1467
47.6994629,12.0437164,1470
47.6994514,12.0436954,1471
47.6994247,12.0436707,1471
47.6994095,12.0436554,1475
47.6994057,12.0436525,1475
47.6993980,12.0436373,1469
47.6993980,12.0436430,1475
47.6994019,12.0436544,1472
47.6993980,12.0436535,1478
47.6993980,12.0436506,1477
47.6993942,12.0436344,1473
47.6994019,12.0435944,1476
47.6993980,12.0435820,1480
47.6993980,12.0435829,1476
47.6993942,12.0435410,1479
47.6993942,12.0435381,1475
47.6993942,12.0435352,1481
47.6993866,12.0435324,1478
47.6993790,12.0435286,1472
47.6993752,12.0435286,1483
47.6993713,12.0435295,1481
47.6993141,12.0435228,1482
47.6992912,12.0435133,1483
47.6992493,12.0434847,1482
47.6992188,12.0435209,1484
47.6991730,12.0435352,1488
47.6991196,12.0435362,1487
47.6990662,12.0435677,1488
47.6990013,12.0435534,1491
47.6989975,12.0435514,1491
47.6989594,12.0435181,1492
47.6989555,12.0435047,1492
47.6989708,12.0434856,1492
47.6989708,12.0435324,1485
47.6989708,12.0435429,1495
47.6989708,12.0435514,1491
47.6990013,12.0435572,1491
47.6990166,12.0435886,1492
47.6989708,12.0436716,1495
47.6989746,12.0436373,1492
47.6989784,12.0436106,1492
47.6989212,12.0436096,1493
47.6989288,12.0435505,1493
47.6989403,12.0435362,1490
47.6989441,12.0435314,1496
47.6989479,12.0435276,1492
47.6989594,12.0435209,1493
47.6990013,12.0435028,1493
47.6989975,12.0434856,1492
47.6990280,12.0434313,1496
47.6990318,12.0434217,1491
47.6990356,12.0434141,1497
47.6990395,12.0434065,1491
47.6990433,12.0433979,1497
47.6990471,12.0433903,1492
47.6990471,12.0433836,1496
47.6990509,12.0433769,1491
47.6990509,12.0433702,1497
47.6990509,12.0433607,1491
47.6990509,12.0433540,1498
47.6990547,12.0433464,1495
47.6990852,12.0432968,1498
47.6991272,12.0432568,1495
47.6991310,12.0432529,1502
47.6991348,12.0432491,1496
47.6991386,12.0432434,1502
47.6991463,12.0432367,1495
47.6991501,12.0432301,1501
47.6991577,12.0432262,1495
47.6991615,12.0432205,1502
47.6991615,12.0432138,1496
47.6991615,12.0432043,1500
47.6991920,12.0431499,1502
47.6991959,12.0431480,1498
47.6991959,12.0431471,1503
47.6992188,12.0431232,1507
47.6992226,12.0431194,1501
47.6992378,12.0431166,1505
47.6992378,12.0431089,1502
47.6992455,12.0430908,1506
47.6992455,12.0430832,1502
47.6992455,12.0430775,1506
47.6992493,12.0430632,1502
47.6992493,12.0430555,1506
47.6992798,12.0429955,1503
47.6992836,12.0429916,1512
47.6992874,12.0429869,1511
47.6992836,12.0429735,1507
47.6992950,12.0429459,1510
47.6993179,12.0429211,1507
47.6993217,12.0429134,1512
47.6993256,12.0429106,1507
47.6993256,12.0429077,1512
47.6993294,12.0429049,1507
47.6993256,12.0428982,1513
47.6993446,12.0428276,1514
47.6993561,12.0428209,1515
47.6993904,12.0428305,1513
47.6993904,12.0428267,1516
47.6993980,12.0428286,1520
47.6993980,12.0428276,1516
47.6994209,12.0427999,1520
47.6994286,12.0427923,1517
47.6994476,12.0427732,1521
47.6994514,12.0427694,1521
47.6994629,12.0427437,1520
47.6994705,12.0427103,1524
47.6994743,12.0426998,1520
47.6994820,12.0426950,1524
47.6995316,12.0426807,1523
47.6995354,12.0426636,1527
47.6995430,12.0426598,1522
47.6995468,12.0426579,1523
47.6995544,12.0426588,1528
47.6995583,12.0426598,1526
47.6995964,12.0426331,1529
47.6996002,12.0426292,1528
47.6996117,12.0426044,1528
47.6996117,12.0426006,1531
47.6996117,12.0425978,1527
47.6996117,12.0425930,1531
47.6996193,12.0425453,1532
47.6996193,12.0425425,1527
47.6996231,12.0425406,1532
47.6996231,12.0425024,1531
47.6996269,12.0424986,1531
47.6996269,12.0424948,1535
47.6996155,12.0424900,1532
47.6996117,12.0424852,1533
47.6996117,12.0424786,1537
47.6996117,12.0424747,1535
47.6996155,12.0424147,1531
47.6996193,12.0424128,1539
47.6996193,12.0424128,1537
47.6996193,12.0424080,1536
47.6996269,12.0424013,1539
47.6996307,12.0423908,1536
47.6996422,12.0423832,1538
47.6996536,12.0423565,1541
47.6996536,12.0423527,1537
47.6996613,12.0423422,1539
47.6996689,12.0423288,1542
47.6996689,12.0423250,1540
47.6996689,12.0423241,1543
47.6996689,12.0423231,1538
47.6996651,12.0423326,1544
47.6996651,12.0423365,1540
47.6996689,12.0423365,1533
47.6996689,12.0423355,1549
47.6996689,12.0423326,1542
47.6996651,12.0423355,1534
47.6996689,12.0423317,1548
47.6996727,12.0423298,1544
47.6996727,12.0423193,1538
47.6996765,12.0423088,1543
47.6996803,12.0422955,1536
47.6996841,12.0422859,1546
47.6996880,12.0422792,1545
47.6996841,12.0422707,1543
47.6996918,12.0422401,1539
47.6996918,12.0422325,1547
47.6996918,12.0422230,1542
47.6996918,12.0422153,1545
47.6996880,12.0421505,1542
47.6996918,12.0421448,1546
47.6996918,12.0421419,1542
47.6996918,12.0421362,1547
47.6997070,12.0421047,1544
47.6997108,12.0421019,1547
47.6997185,12.0420952,1548
47.6997261,12.0420914,1543
47.6997299,12.0420885,1551
47.6997337,12.0420685,1548
47.6997337,12.0420618,1544
47.6997337,12.0420570,1548
47.6997337,12.0420485,1549
47.6997375,12.0420389,1546
47.6997414,12.0420361,1551
47.6997414,12.0420341,1547
47.6997452,12.0420284,1554
47.6997452,12.0420265,1550
47.6997490,12.0419922,1554
47.6997490,12.0419884,1550
47.6997490,12.0419836,1550
47.6997604,12.0419703,1555
47.6997681,12.0419693,1553
47.6997719,12.0419674,1549
47.6997757,12.0419645,1556
47.6997795,12.0419598,1553
47.6998024,12.0419254,1554
47.6998024,12.0419226,1554
47.6998253,12.0419464,1560
47.6998253,12.0419483,1557
47.6998177,12.0419569,1554
47.6998215,12.0419655,1555
47.6998215,12.0419750,1558
47.6998215,12.0419760,1551
47.6998177,12.0419703,1556
47.6998100,12.0419693,1561
47.6998100,12.0419655,1556
47.6998177,12.0419626,1560
47.6998215,12.0419617,1559
47.6998253,12.0419636,1550
47.6998291,12.0419617,1555
47.6998329,12.0419588,1559
47.6998329,12.0419559,1558
47.6998558,12.0419273,1560
47.6998558,12.0419264,1558
47.6998596,12.0418472,1558
47.6998444,12.0418692,1558
47.6998825,12.0418730,1558
47.6998367,12.0418396,1557
47.6998138,12.0419025,1558
47.6998215,12.0418863,1554
47.6998215,12.0418882,1565
47.6998291,12.0418949,1561
47.6998329,12.0419025,1555
47.6998329,12.0419035,1562
47.6998367,12.0419092,1558
47.6998405,12.0419226,1554
47.6998444,12.0419226,1564
47.6998520,12.0419207,1560
47.6998520,12.0419397,1559
47.6998558,12.0419445,1560
47.6998787,12.0418816,1560
47.6998863,12.0418711,1564
47.6998901,12.0418739,1561
47.6998901,12.0418711,1564
47.6998901,12.0418634,1561
47.6998940,12.0418282,1565
47.6998940,12.0418215,1565
47.6998978,12.0418053,1558
47.6999054,12.0418005,1567
47.6999092,12.0417690,1566
47.6999092,12.0417433,1569
47.6999092,12.0417366,1566
47.6999054,12.0417242,1560
47.6999092,12.0417185,1571
47.6999092,12.0417147,1571
47.6999130,12.0417080,1566
47.6999054,12.0417118,1570
47.6999130,12.0416861,1565
47.6999168,12.0416822,1571
47.6999168,12.0416698,1566
47.6999168,12.0416670,1573
47.6999168,12.0416660,1570
47.6999245,12.0416641,1573
47.6999207,12.0416679,1570
47.6999359,12.0416603,1573
47.6999359,12.0415955,1570
47.6999359,12.0415792,1575
47.6999397,12.0415707,1573
47.6999321,12.0415030,1569
47.6999321,12.0414944,1573
47.6999283,12.0414762,1577
47.6999283,12.0414696,1574
47.6999283,12.0414505,1579
47.6999283,12.0414486,1574
47.6999283,12.0414476,1578
47.6999435,12.0414267,1573
47.6999512,12.0414190,1574
47.6999550,12.0414104,1579
47.6999741,12.0413914,1574
47.6999779,12.0413837,1580
47.7000046,12.0413408,1582
47.7000046,12.0413399,1574
47.7000084,12.0413399,1583
47.7000122,12.0413437,1579
47.7000389,12.0413227,1583
47.7000275,12.0413132,1577
47.7000237,12.0413074,1577
47.7000275,12.0413074,1584
47.7000313,12.0413027,1582
47.7000351,12.0412588,1585
47.7000351,12.0412579,1582
47.7000389,12.0412579,1579
47.7000427,12.0412560,1587
47.7000465,12.0412521,1584
47.7000427,12.0412283,1580
47.7000427,12.0412178,1585
47.7000389,12.0411959,1580
47.7000351,12.0411911,1580
47.7000313,12.0411882,1586
47.7000313,12.0411844,1584
47.7000351,12.0411777,1588
47.7000389,12.0411606,1582
47.7000427,12.0411577,1589
47.7000427,12.0411539,1585
47.7000542,12.0410805,1586
47.7000465,12.0410376,1587
47.7000809,12.0410032,1590
47.7000961,12.0409880,1588
47.7000961,12.0409822,1584
47.7000923,12.0409784,1589
47.7000885,12.0409517,1586
47.7000885,12.0409412,1592
47.7000885,12.0409355,1588
47.7000999,12.0409117,1592
47.7001038,12.0409088,1590
47.7000847,12.0408735,1593
47.7000885,12.0408697,1593
47.7000847,12.0408726,1592
47.7000885,12.0408468,1595
47.7001190,12.0408134,1592
47.7001266,12.0408115,1595
47.7001419,12.0408068,1589
47.7001495,12.0408087,1591
47.7001534,12.0408020,1593
47.7002335,12.0408182,1598
47.7002335,12.0408134,1594
47.7002258,12.0407495,1594
47.7002106,12.0406866,1593
47.7002144,12.0406857,1597
47.7002296,12.0406656,1591
47.7002373,12.0406609,1601
47.7002411,12.0406590,1599
47.7002449,12.0406532,1597
47.7002525,12.0406437,1594
47.7002563,12.0406399,1602
47.7002563,12.0406370,1596
47.7002563,12.0406218,1604
47.7002563,12.0406179,1599
47.7002602,12.0405893,1595
47.7002640,12.0405807,1600
47.7002563,12.0405378,1596
47.7002602,12.0405321,1603
47.7002754,12.0405216,1598
47.7002754,12.0405140,1604
47.7002754,12.0405083,1603
47.7002792,12.0404921,1602
47.7002831,12.0404673,1606
47.7002869,12.0404606,1604
47.7002945,12.0404482,1602
47.7002983,12.0404263,1606
47.7003212,12.0404015,1600
47.7003212,12.0404015,1606
47.7003250,12.0404034,1601
47.7003250,12.0403976,1613
47.7003288,12.0403929,1605
47.7003288,12.0403900,1611
47.7003326,12.0403843,1608
47.7003326,12.0403872,1604
47.7003326,12.0403862,1611
47.7003326,12.0403852,1607
47.7003441,12.0403690,1611
47.7003517,12.0403595,1604
47.7003555,12.0403481,1611
47.7003670,12.0402889,1608
47.7003784,12.0402679,1602
47.7003860,12.0402603,1615
47.7003899,12.0402575,1613
47.7003937,12.0402470,1612
47.7004204,12.0401907,1611
47.7004242,12.0401688,1614
47.7004242,12.0401640,1614
47.7004280,12.0401554,1610
47.7004242,12.0401516,1615
47.7004280,12.0401449,1618
47.7004280,12.0401421,1611
47.7004318,12.0401382,1615
47.7004280,12.0401297,1610
47.7004280,12.0401220,1615
47.7004585,12.0400705,1613
47.7004585,12.0400639,1616
47.7004623,12.0400467,1610
47.7004623,12.0400438,1619
47.7004623,12.0400381,1617
47.7004776,12.0400200,1610
47.7004776,12.0400181,1618
47.7004814,12.0400162,1622
47.7004814,12.0400152,1618
47.7004852,12.0400114,1614
47.7004890,12.0400085,1619
47.7005081,12.0399818,1616
47.7005196,12.0399714,1625
47.7005196,12.0399666,1619
47.7005348,12.0399437,1616
47.7005348,12.0399389,1624
47.7005386,12.0399351,1621
47.7005386,12.0399323,1617
47.7005386,12.0399303,1622
47.7005463,12.0398979,1619
47.7005501,12.0398998,1627
47.7005463,12.0398951,1623
47.7005463,12.0398979,1617
47.7005463,12.0398922,1623
47.7005501,12.0398893,1626
47.7005615,12.0398846,1622
47.7005920,12.0398932,1625
47.7006149,12.0398436,1621
47.7006149,12.0398407,1628
47.7006302,12.0398035,1624
47.7006378,12.0398016,1631
47.7006378,12.0397997,1630
47.7006683,12.0397453,1631
47.7006721,12.0397434,1630
47.7006760,12.0397263,1631
47.7006912,12.0396976,1632
47.7006950,12.0396881,1631
47.7007332,12.0396156,1637
47.7007370,12.0396118,1631
47.7007370,12.0396090,1634
47.7007484,12.0395918,1629
47.7007523,12.0395870,1633
47.7007904,12.0395288,1633
47.7007942,12.0395107,1637
47.7007980,12.0395002,1634
47.7008209,12.0394573,1637
47.7008286,12.0394478,1634
47.7008400,12.0394363,1638
47.7008324,12.0394049,1633
47.7008324,12.0393972,1635
47.7008362,12.0393915,1640
47.7008400,12.0393867,1635
47.7008438,12.0393782,1641
47.7008476,12.0393696,1638
47.7008438,12.0393476,1636
47.7008247,12.0393362,1640
47.7008286,12.0393353,1636
47.7008286,12.0393353,1640
47.7008286,12.0393305,1640
47.7008667,12.0393028,1640
47.7008705,12.0392952,1635
47.7008667,12.0392914,1643
47.7008629,12.0392876,1642
47.7008972,12.0392475,1642
47.7008972,12.0392389,1641
47.7008972,12.0392361,1644
47.7009010,12.0392189,1644
47.7009315,12.0391560,1644
47.7009239,12.0391521,1648
47.7009392,12.0391264,1648
47.7009125,12.0391064,1644
47.7009201,12.0391016,1648
47.7009315,12.0390902,1649
47.7010193,12.0390377,1649
47.7010117,12.0390291,1643
47.7009926,12.0390425,1645
47.7009888,12.0390396,1654
47.7009888,12.0390234,1652
47.7009888,12.0390167,1649
47.7010002,12.0389957,1647
47.7009850,12.0390062,1650
47.7010078,12.0389862,1654
47.7010117,12.0389786,1650
47.7010078,12.0389729,1655
47.7010078,12.0389652,1651
47.7010460,12.0389585,1656
47.7010498,12.0389538,1653
47.7010918,12.0389004,1653
47.7010918,12.0388899,1653
47.7011070,12.0388842,1657
47.7011108,12.0388832,1651
47.7011032,12.0388613,1660
47.7011032,12.0388622,1657
47.7011299,12.0388288,1650
47.7011337,12.0388269,1656
47.7011490,12.0388613,1657
47.7011642,12.0388441,1657
47.7011642,12.0388365,1654
47.7011642,12.0388298,1658
47.7011566,12.0388241,1655
47.7011299,12.0388117,1661
47.7011261,12.0388117,1659
47.7011299,12.0388117,1655
47.7011337,12.0388117,1657
47.7011528,12.0388260,1654
47.7011833,12.0388031,1656
47.7011795,12.0388079,1654
47.7011757,12.0388060,1659
47.7011757,12.0388069,1655
47.7011757,12.0387402,1654
47.7011604,12.0387468,1654
47.7011604,12.0386400,1653
47.7011642,12.0386343,1657
47.7011681,12.0386276,1654
47.7011681,12.0386190,1656
47.7011795,12.0385170,1656
47.7011909,12.0384235,1659
47.7011948,12.0384178,1656
47.7011909,12.0384083,1660
47.7011909,12.0384007,1656
47.7012024,12.0383701,1658
47.7012100,12.0383320,1659
47.7012177,12.0383644,1659
47.7012138,12.0383749,1657
47.7012100,12.0383949,1656
47.7012100,12.0384569,1655
47.7012177,12.0385513,1655
47.7011986,12.0386591,1656
47.7011909,12.0387335,1657
47.7011986,12.0387964,1656
47.7011986,12.0387974,1659
47.7011986,12.0388012,1658
47.7012024,12.0388565,1660
47.7011833,12.0388460,1664
47.7011833,12.0388432,1659
47.7012177,12.0388327,1665
47.7012215,12.0388594,1660
47.7012367,12.0388842,1656
47.7012405,12.0388765,1663
47.7012444,12.0388861,1667
47.7012367,12.0388918,1664
47.7012596,12.0388975,1664
47.7012749,12.0388708,1662
47.7012787,12.0388947,1663
47.7012749,12.0388870,1659
47.7012711,12.0388899,1669
47.7012711,12.0388918,1667
47.7012634,12.0389004,1666
47.7012558,12.0389156,1663
47.7012520,12.0389223,1668
47.7012520,12.0389280,1663
47.7012520,12.0389347,1667
47.7012482,12.0389595,1662
47.7012444,12.0389719,1669
47.7012444,12.0389824,1666
47.7012367,12.0390100,1670
47.7012367,12.0390196,1666
47.7012291,12.0390282,1667
47.7012100,12.0390263,1672
47.7012024,12.0390329,1669
47.7011833,12.0390425,1664
47.7011795,12.0390434,1673
47.7011757,12.0390453,1672
47.7011795,12.0390453,1670
47.7011642,12.0390425,1673
47.7011642,12.0390396,1671
47.7011604,12.0390482,1674
47.7011566,12.0390530,1670
47.7011490,12.0390577,1674
47.7011528,12.0390606,1675
47.7011185,12.0390749,1675
47.7011223,12.0390882,1669
47.7011185,12.0390921,1681
47.7011223,12.0390978,1677
47.7011185,12.0391026,1672
47.7011070,12.0391064,1678
47.7010956,12.0391245,1679
47.7010918,12.0391426,1669
47.7010880,12.0391502,1682
47.7010880,12.0391607,1680
47.7010765,12.0391779,1676
47.7010727,12.0391827,1680
47.7010689,12.0391874,1686
47.7010651,12.0391932,1678
47.7010574,12.0391989,1683
47.7010384,12.0392056,1680
47.7010498,12.0391893,1681
47.7010498,12.0391893,1678
47.7010498,12.0391912,1682
47.7010574,12.0391922,1679
47.7010574,12.0391922,1683
47.7010574,12.0391932,1679
47.7010574,12.0391951,1681
47.7010612,12.0391970,1678
47.7010612,12.0391979,1682
47.7010345,12.0392008,1661
47.7010269,12.0392046,1665
47.7010269,12.0392027,1668
47.7010307,12.0391998,1668
47.7010384,12.0391941,1669
47.7010536,12.0391855,1673
47.7010574,12.0391417,1679
47.7010574,12.0391369,1677
47.7010536,12.0391083,1679
47.7010574,12.0390978,1680
47.7010536,12.0390673,1685
47.7010536,12.0390644,1684
47.7010574,12.0390577,1687
47.7010651,12.0390968,1693
47.7010689,12.0390949,1689
47.7010803,12.0390644,1687
47.7010841,12.0390530,1687
47.7011223,12.0390396,1687
47.7011337,12.0390148,1684
47.7011528,12.0389957,1683
47.7011566,12.0389986,1685
47.7011604,12.0389977,1676
47.7011566,12.0390034,1677
47.7011604,12.0390053,1680
47.7011681,12.0390186,1689
47.7011681,12.0390177,1683
47.7011719,12.0390205,1681
47.7011909,12.0390062,1679
47.7012253,12.0389309,1678
47.7012672,12.0388775,1676
47.7012672,12.0388479,1675
47.7012558,12.0388536,1672
47.7012520,12.0388575,1677
47.7012482,12.0388603,1669
47.7012405,12.0388670,1677
47.7012253,12.0388832,1674
47.7012024,12.0389442,1668
47.7012138,12.0389252,1676
47.7012062,12.0389280,1672
47.7012138,12.0388336,1670
47.7011795,12.0388002,1667
47.7011795,12.0386820,1667
47.7011871,12.0385447,1667
47.7011871,12.0385361,1671
47.7011795,12.0384903,1668
47.7011909,12.0384283,1673
47.7011948,12.0384178,1669
47.7012062,12.0383625,1670
47.7012062,12.0382423,1673
47.7011986,12.0381327,1669
47.7011986,12.0381279,1676
47.7012024,12.0381231,1673
47.7011986,12.0380449,1673
47.7011986,12.0378799,1672
47.7012024,12.0378647,1676
47.7012138,12.0378027,1672
47.7012177,12.0377884,1678
47.7012177,12.0377741,1674
47.7012291,12.0377464,1678
47.7012291,12.0377321,1678
47.7012329,12.0377007,1674
47.7012444,12.0376453,1678
47.7012634,12.0374889,1678
47.7012939,12.0373669,1680
47.7012939,12.0373039,1677
47.7012939,12.0372925,1682
47.7012939,12.0372810,1677
47.7012939,12.0372696,1682
47.7012978,12.0372458,1679
47.7013054,12.0371485,1684
47.7013054,12.0371361,1680
47.7013016,12.0370436,1681
47.7012939,12.0369053,1685
47.7012596,12.0368090,1688
47.7012520,12.0367870,1688
47.7012100,12.0366716,1688
47.7012253,12.0366211,1693
47.7012100,12.0365391,1692
47.7012100,12.0364265,1693
47.7011909,12.0363960,1697
47.7011909,12.0363274,1700
47.7011871,12.0363111,1696
47.7011833,12.0363064,1700
47.7011337,12.0362864,1700
47.7011108,12.0362158,1703
47.7010994,12.0361671,1703
47.7010918,12.0361471,1706
47.7010880,12.0361357,1703
47.7010880,12.0361233,1706
47.7010841,12.0361042,1701
47.7010803,12.0360937,1710
47.7010803,12.0360861,1707
47.7010803,12.0360823,1703
47.7010803,12.0360832,1704
47.7010803,12.0360823,1710
47.7010803,12.0360813,1701
47.7010841,12.0360737,1708
47.7010727,12.0360594,1707
47.7010651,12.0360451,1706
47.7010956,12.0360556,1709
47.7010994,12.0360527,1704
47.7011070,12.0360508,1709
47.7011108,12.0360470,1704
47.7011223,12.0360374,1710
47.7011299,12.0360346,1706
47.7011566,12.0360203,1710
47.7011566,12.0360174,1710
47.7011566,12.0360117,1706
47.7011604,12.0360079,1712
47.7011681,12.0360060,1712
47.7011795,12.0360098,1707
47.7011833,12.0360088,1713
47.7011871,12.0360060,1707
47.7011909,12.0360050,1713
47.7011948,12.0359983,1707
47.7011986,12.0359926,1713
47.7012024,12.0359640,1709
47.7012024,12.0359621,1713
47.7012024,12.0359678,1707
47.7012024,12.0359659,1718
47.7012062,12.0359640,1713
47.7012100,12.0359592,1712
47.7012215,12.0359449,1716
47.7012405,12.0359144,1715
47.7012367,12.0358324,1717
47.7012367,12.0358324,1715
47.7012253,12.0357962,1716
47.7012253,12.0357761,1718
47.7012291,12.0357418,1721
47.7012291,12.0357332,1718
47.7012405,12.0357065,1721
47.7012444,12.0356741,1719
47.7012939,12.0355597,1722
47.7012978,12.0355501,1718
47.7013016,12.0355396,1721
47.7013092,12.0354643,1712
47.7013092,12.0354643,1721
47.7013092,12.0354624,1716
47.7013092,12.0354633,1724
47.7013092,12.0354633,1720
47.7013092,12.0354605,1720
47.7013092,12.0354548,1720
47.7013130,12.0354652,1721
47.7013054,12.0354538,1719
47.7013054,12.0354614,1720
47.7013206,12.0354433,1719
47.7013130,12.0354500,1721
47.7013245,12.0354414,1722
47.7013283,12.0354118,1723
47.7013283,12.0354195,1723
47.7013245,12.0354204,1722
47.7013206,12.0354023,1721
47.7015266,12.0355434,1722
47.7012825,12.0355558,1720
47.7012634,12.0355911,1717
47.7012367,12.0355206,1714
47.7012329,12.0354395,1713
47.7012177,12.0353785,1710
47.7011909,12.0353613,1708
47.7011757,12.0353003,1708
47.7011566,12.0352316,1705
47.7011452,12.0351791,1704
47.7011299,12.0351591,1704
47.7011147,12.0351648,1703
47.7010841,12.0351181,1701
47.7010651,12.0350733,1701
47.7010460,12.0350399,1699
47.7010269,12.0349998,1698
47.7009926,12.0349855,1697
47.7010117,12.0349312,1697
47.7009964,12.0348988,1693
47.7009850,12.0348511,1692
47.7009850,12.0348396,1688
47.7009850,12.0348387,1696
47.7009811,12.0348387,1692
47.7009506,12.0348091,1690
47.7009392,12.0347996,1689
47.7009125,12.0347614,1687
47.7008972,12.0346975,1686
47.7008514,12.0346298,1684
47.7008476,12.0345716,1683
47.7008514,12.0345583,1677
47.7008553,12.0345564,1684
47.7008629,12.0345459,1683
47.7008514,12.0344810,1681
47.7008324,12.0344391,1680
47.7007904,12.0343838,1678
47.7007866,12.0341988,1677
47.7007942,12.0341902,1682
47.7007942,12.0341816,1676
47.7007942,12.0341749,1682
47.7007942,12.0341673,1678
47.7007942,12.0341644,1681
47.7007942,12.0341625,1678
47.7007904,12.0341530,1682
47.7007904,12.0341463,1680
47.7007866,12.0341444,1677
47.7007828,12.0341396,1683
47.7007790,12.0341349,1678
47.7007980,12.0341215,1681
47.7007790,12.0340805,1682
